WLD_gdp_per_capita_constant_us$,WLD_gdp_per_capita_%_growth,WLD_gdp_%_growth,ARG_gdp_per_capita_constant_us$,ARG_gdp_per_capita_%_growth,ARG_gdp_%_growth,AUS_gdp_per_capita_constant_us$,AUS_gdp_per_capita_%_growth,AUS_gdp_%_growth,BRA_gdp_per_capita_constant_us$,BRA_gdp_per_capita_%_growth,BRA_gdp_%_growth,CAN_gdp_per_capita_constant_us$,CAN_gdp_per_capita_%_growth,CAN_gdp_%_growth,CHN_gdp_per_capita_constant_us$,CHN_gdp_per_capita_%_growth,CHN_gdp_%_growth,FRA_gdp_per_capita_constant_us$,FRA_gdp_per_capita_%_growth,FRA_gdp_%_growth,DEU_gdp_per_capita_constant_us$,DEU_gdp_per_capita_%_growth,DEU_gdp_%_growth,IND_gdp_per_capita_constant_us$,IND_gdp_per_capita_%_growth,IND_gdp_%_growth,IDN_gdp_per_capita_constant_us$,IDN_gdp_per_capita_%_growth,IDN_gdp_%_growth,ITA_gdp_per_capita_constant_us$,ITA_gdp_per_capita_%_growth,ITA_gdp_%_growth,JPN_gdp_per_capita_constant_us$,JPN_gdp_per_capita_%_growth,JPN_gdp_%_growth,MEX_gdp_per_capita_constant_us$,MEX_gdp_per_capita_%_growth,MEX_gdp_%_growth,RUS_gdp_per_capita_constant_us$,RUS_gdp_per_capita_%_growth,RUS_gdp_%_growth,SAU_gdp_per_capita_constant_us$,SAU_gdp_per_capita_%_growth,SAU_gdp_%_growth,ZAF_gdp_per_capita_constant_us$,ZAF_gdp_per_capita_%_growth,ZAF_gdp_%_growth,KOR_gdp_per_capita_constant_us$,KOR_gdp_per_capita_%_growth,KOR_gdp_%_growth,TUR_gdp_per_capita_constant_us$,TUR_gdp_per_capita_%_growth,TUR_gdp_%_growth,GBR_gdp_per_capita_constant_us$,GBR_gdp_per_capita_%_growth,GBR_gdp_%_growth,USA_gdp_per_capita_constant_us$,USA_gdp_per_capita_%_growth,USA_gdp_%_growth,time
6825.268922,0.263566314,1.84828317,9957.256522,6.747497372,8.206979072,37234.68231,3.125986342,4.047425268,6103.376513,3.242563272,4.924690004,31045.08506,1.538861018,2.660856602,1239.129438,12.58199664,13.8837293,28670.88633,-1.059437335,-0.628666352,30615.14021,-1.625684284,-0.976849818,560.7985684,2.627465863,4.75077622,1706.952365,4.730771667,6.49640812,27851.12136,-0.913401722,-0.852805764,29232.43979,-0.781376228,-0.459219716,7950.53299,1.100049103,3.069021485,5798.914551,-8.619686184,-8.668540341,18786.98583,-4.487074104,-1.363741432,4269.700164,-0.586806136,1.233557939,11422.51465,5.797285517,6.877474129,5739.243658,5.78373133,7.651265203,31871.67796,2.244410626,2.489831012,40108.00804,1.405708565,2.751781051,YR1993
6946.092092,1.770233106,3.334760502,10397.37929,4.420120785,5.836200704,38345.87612,2.984297795,3.980923347,6358.678056,4.182955815,5.852870362,32087.02853,3.356226803,4.494466207,1384.93023,11.76638915,13.03680663,29237.51659,1.976326264,2.358342181,31238.87906,2.03735421,2.391892071,586.175454,4.525133811,6.658924067,1805.603885,5.779395066,7.539971096,28444.41025,2.130215476,2.151023638,29466.75525,0.801559685,1.083383174,8185.984514,2.961455844,4.941080676,5071.742676,-12.53978986,-12.56975598,18356.00815,-2.294022468,0.55872019,4330.711477,1.428936716,3.200000003,12356.27829,8.174764151,9.268666338,5376.160109,-6.326330968,-4.668147364,33013.31111,3.581967504,3.84600916,41215.34293,2.760882297,4.02879326,YR1994
7054.240881,1.556973145,3.081403487,9969.331576,-4.116880801,-2.845209611,39395.21074,2.736499286,3.887106294,6524.518103,2.608090006,4.223793634,32612.23203,1.636809401,2.693976276,1520.029549,9.75495489,10.95395434,29745.12873,1.736167099,2.106695253,31628.15981,1.246141876,1.544146496,618.1392842,5.452945864,7.57449184,1922.352118,6.465882891,8.220007399,29265.08905,2.885202351,2.886836759,30171.16379,2.390519558,2.630999616,7529.86411,-8.015167908,-6.291230821,4862.646484,-4.122772365,-4.143528406,17887.24268,-2.553744056,0.212091345,4392.070041,1.416824108,3.100000001,13408.68142,8.517153045,9.614565393,5702.379574,6.067889697,7.878266876,33759.67064,2.260783607,2.531670022,41820.68019,1.468718234,2.684217272,YR1995
7197.880114,2.036211061,3.547915175,10388.53871,4.204967319,5.526689827,40420.97941,2.603790281,3.856841227,6567.351705,0.656502163,2.20886405,32795.66535,0.562467862,1.619172495,1653.433876,8.776429811,9.922556752,30057.96555,1.05172456,1.412993673,31790.86686,0.514437285,0.805822891,651.9583526,5.471108102,7.549522249,2039.362989,6.086859406,7.818187077,29627.48695,1.23832837,1.266784802,31046.17015,2.900141234,3.133870993,7897.935218,4.888150731,6.773258694,4686.862793,-3.614975495,-3.755069439,17865.8228,-0.119749491,2.637424215,4511.641244,2.722433879,4.299999997,14329.53931,6.867624488,7.890703326,6022.82866,5.619567788,7.379664474,34316.21971,1.648561933,1.907715788,42896.41648,2.572259204,3.772565499,YR1996
7371.052499,2.405880382,3.894428122,11097.38206,6.823321092,8.111046771,41550.5511,2.794518342,3.912835473,6689.198607,1.855343025,3.394845986,33861.1471,3.248849308,4.280040034,1787.767071,8.124497577,9.236779892,30650.74448,1.972119245,2.336296529,32313.29707,1.643334273,1.792160821,665.4661035,2.071873277,4.049820849,2101.25415,3.034828082,4.699878854,30153.77518,1.776351224,1.830212234,31276.19308,0.740905953,0.981228732,8294.112018,5.016207262,6.846852279,4760.339355,1.56770415,1.399915805,17584.59705,-1.574099101,1.103782052,4565.216658,1.187492787,2.600000001,15071.75639,5.179629766,6.170552427,6375.212384,5.850801079,7.577663644,35776.44633,4.255208266,4.524067098,44267.90588,3.197212055,4.447174945,YR1997
7472.881906,1.381477155,2.820175969,11391.94516,2.654347597,3.850178852,43036.32342,3.575818587,4.613356892,6613.98242,-1.124442426,0.338097901,34889.67131,3.037475991,3.896151829,1909.622429,6.816064565,7.845951788,31633.14775,3.205153055,3.588659425,32959.07357,1.998485321,2.013932785,693.4085005,4.19892116,6.184415821,1797.083922,-14.47565149,-13.12672549,30690.91172,1.781324374,1.810615162,30795.08889,-1.538244076,-1.270330495,8576.604358,3.405938323,5.163925168,4515.509277,-5.143115362,-5.299961625,17621.26196,0.208505852,2.893362521,4531.295987,-0.743024353,0.5,14195.81309,-5.811819627,-5.129448165,6427.288097,0.816846708,2.404150257,36798.62173,2.857118294,3.157287339,45715.69265,3.270511073,4.481394432,YR1998
7633.006287,2.142739355,3.553027683,10880.20621,-4.492112129,-3.385457041,44677.89465,3.81438537,4.956324506,6551.225917,-0.948845923,0.467937566,36393.96369,4.31156937,5.162913624,2038.206581,6.733485658,7.661651501,32546.93405,2.88869862,3.421373799,33559.39937,1.821428031,1.887261154,740.9162288,6.851333408,8.845755561,1784.333595,-0.709500929,0.791126082,31184.61639,1.608634731,1.625727599,30636.26612,-0.51574059,-0.333929958,8669.367599,1.081584708,2.753554247,4819.380371,6.729502923,6.39991469,16524.61498,-6.223430445,-3.763285218,4588.756028,1.268070803,2.399999997,15711.56402,10.67745058,11.46694243,6124.721871,-4.707525496,-3.263168406,37781.58188,2.67118742,3.014070476,47360.53642,3.597985018,4.794499045,YR1999
7871.167778,3.120153217,4.515536335,10672.72204,-1.906987498,-0.788998939,45892.61037,2.71882937,3.901171371,6745.856994,2.970910781,4.387949447,37923.48646,4.202682574,5.177635668,2193.896982,7.638597676,8.490093406,33592.46683,3.212384848,3.923669227,34490.07577,2.773221251,2.912502964,755.4822894,1.965952437,3.840991157,1845.227801,3.412714203,4.920067747,32350.90437,3.739946533,3.786955143,31430.63113,2.592891087,2.764647551,8954.823208,3.292692409,4.942453715,5323.666504,10.46370916,10.00006682,17018.61189,2.989460932,5.625416146,4735.665532,3.201510449,4.200000001,16992.47908,8.15268966,9.060833325,6454.572882,5.385567182,6.933239705,39187.58308,3.721393156,4.092653478,48746.04096,2.925440983,4.077159479,YR2000
7923.580841,0.665886743,2.009775225,10090.65344,-5.453796978,-4.408839683,46232.03825,0.739613358,2.041417338,6749.880827,0.059648944,1.389896401,38185.21967,0.69016125,1.78997288,2359.572509,7.551654832,8.335733478,34009.8624,1.24252729,1.983721419,35011.06846,1.510558261,1.681468481,777.7336556,2.945319359,4.823966264,1885.679751,2.192246975,3.643466447,32963.67061,1.894123995,1.951371556,31476.05207,0.14451169,0.386103426,8782.145867,-1.928316581,-0.404390127,5618.955566,5.546718339,5.100051225,16402.60589,-3.619601889,-1.210743868,4820.644339,1.794442757,2.7,17680.84549,4.051006403,4.852399572,5993.829251,-7.138251276,-5.750006555,39879.20578,1.764902677,2.157428178,48726.58167,-0.039919729,0.954338729,YR2001
8001.098037,0.978310153,2.304819223,8895.319642,-11.84595039,-10.89448483,47534.54521,2.817325413,3.993589865,6868.695117,1.760242779,3.053461859,38912.20974,1.903852002,3.018050512,2557.891746,8.404879975,9.13363079,34146.30627,0.401189129,1.135531482,34883.05807,-0.365628327,-0.197973835,793.100957,1.975907984,3.803975321,1943.644928,3.073967174,4.499475391,32998.20319,0.104759514,0.253942999,31416.12418,-0.190392014,0.041962499,8646.180868,-1.54819791,-0.039844481,5910.171875,5.182750238,4.699991909,15561.48161,-5.12799176,-2.819174403,4953.736447,2.760877986,3.700374404,18936.95165,7.10433311,7.725142675,6291.666367,4.969062414,6.447722047,40413.92315,1.340842566,1.770765299,49095.3318,0.756774051,1.695942923,YR2002
8145.033804,1.798950177,3.111293387,9581.969792,7.719229637,8.837040796,48453.0138,1.932212851,3.111398208,6865.172461,-0.051285666,1.140828998,39257.7619,0.888030154,1.801518136,2797.176806,9.354776644,10.03803048,34183.66334,0.109402979,0.823160757,34619.66407,-0.755077167,-0.700116686,840.8180391,6.016520564,7.860381476,2009.489784,3.387699835,4.780369122,32897.39078,-0.305508789,0.138626891,31830.21758,1.318091962,1.535125499,8641.739759,-0.051364985,1.446382684,6370.453613,7.787967524,7.299952345,16916.52868,8.707699558,11.24206139,5052.90994,2.001993713,2.949075468,19431.97111,2.614039827,3.147291194,6566.828264,4.373434322,5.763206067,41482.46171,2.643986211,3.123053313,50036.23423,1.916480451,2.796209101,YR2003
8402.121903,3.156378542,4.47156107,10341.64341,7.928157051,9.029573301,49959.07241,3.108286755,4.216633273,7178.346659,4.561781957,5.759964637,40093.80734,2.129630941,3.086980809,3061.833333,9.46155877,10.11362138,34893.52981,2.076624908,2.829752929,35034.08061,1.197055352,1.175088132,892.3820981,6.132606168,7.922936613,2083.882509,3.702070328,5.030873945,33150.47622,0.769317663,1.423594158,32515.1158,2.151723329,2.186115694,8849.529249,2.404486778,3.92059081,6856.678223,7.632491182,7.19994787,17868.44728,5.62715095,7.958441666,5233.866277,3.581230211,4.554559907,20361.06925,4.781286153,5.197391363,7112.492271,8.309399699,9.795936389,42214.35342,1.764340112,2.344971482,51485.20741,2.895847779,3.852552601,YR2004
8629.561679,2.706932587,4.004888203,11141.31067,7.732496999,8.85165992,50911.13414,1.905683368,3.15375271,7325.902707,2.055571501,3.202132061,40989.52682,2.234059429,3.204200428,3390.716338,10.74137513,11.39459181,35208.8558,0.903680387,1.66321998,35310.47047,0.788917116,0.731707164,947.7634295,6.206011032,7.923430621,2174.915222,4.368418668,5.692571304,33257.7698,0.323656244,0.817848974,33098.54747,1.794339801,1.803900872,8925.255441,0.855708709,2.307807066,7323.385254,6.806607653,6.399965448,18295.45485,2.389729574,5.573850122,5458.230166,4.286771531,5.277051973,21193.35751,4.087645147,4.308542714,7648.304728,7.533399484,8.992304936,43044.21153,1.965819786,2.668337657,52789.73142,2.533784114,3.48322032,YR2005
8899.215642,3.124770091,4.421716902,11913.95853,6.934981738,8.0471515,51605.3146,1.363514029,2.740635704,7534.541633,2.847962008,3.961988711,41646.41464,1.602574764,2.634303814,3800.765996,12.09330469,12.72095567,35821.87199,1.741085258,2.449323601,36699.44678,3.933610331,3.816441913,1008.667131,6.426044715,8.060732573,2264.935733,4.13903544,5.500951785,33751.70002,1.48515736,1.790639681,33531.51856,1.308127183,1.372350128,9200.421932,3.0830097,4.495077894,7949.896973,8.554941475,8.200068255,18075.67362,-1.201288712,2.788402224,5708.823086,4.591102101,5.603806459,22192.18512,4.712927655,5.264326595,8074.335428,5.570263162,6.947988086,43652.09467,1.412229708,2.160405321,53738.09173,1.796486326,2.782810626,YR2006
9174.687111,3.095457849,4.381495564,12857.09258,7.916210572,9.007650875,52586.40939,1.901150677,3.777916783,7909.824337,4.98082992,6.069870607,42098.43122,1.08536734,2.071825031,4319.031624,13.6358205,14.23086093,36464.95927,1.795236367,2.424736243,37842.35779,3.114245883,2.976455131,1070.131532,6.093625779,7.660815065,2377.254993,4.959048417,6.345022227,34081.09033,0.975922133,1.48707298,33990.03603,1.367422326,1.483969412,9288.182014,0.953870185,2.291445714,8640.40625,8.685765482,8.499977768,17700.23235,-2.077052713,1.847130255,5954.168048,4.29764521,5.360474054,23360.90574,5.266361146,5.799548415,8377.149379,3.750326616,5.043507932,44423.83525,1.767934814,2.563460461,54299.61724,1.044930137,2.010507552,YR2007
9249.207579,0.812239884,2.070264933,13246.63489,3.029785407,4.057233103,53382.31006,1.5135102,3.568270032,8231.099426,4.061722166,5.094195447,42063.24012,-0.083592432,1.004289199,4711.643697,9.090280102,9.65067892,36354.65866,-0.302483826,0.25494596,38278.31301,1.152029742,0.959879134,1087.583029,1.630780589,3.08669806,2487.611297,4.642173599,6.0137036,33530.36014,-1.615940627,-0.962012841,33557.6454,-1.272109949,-1.224289001,9276.074347,-0.130355618,1.143584587,9093.700195,5.246210018,5.199969265,18095.46767,2.232938638,6.249772752,6074.942672,2.028404688,3.191043886,23882.7305,2.23375226,3.012984873,8344.55278,-0.389113259,0.815024573,44007.54928,-0.937077972,-0.154344315,53854.16061,-0.820367899,0.122188443,YR2008
9013.614067,-2.547175092,-1.341646209,12336.86194,-6.867955225,-5.918525076,53271.59019,-0.20740929,1.870486961,8142.760111,-1.073238333,-0.125812002,40368.93151,-4.028003081,-2.925955647,5128.904397,8.855947676,9.398725632,35129.36224,-3.370397283,-2.873313828,36190.39289,-5.454577169,-5.693836336,1156.880659,6.371709389,7.861888833,2569.874213,3.30690394,4.628871183,31615.27081,-5.711508383,-5.280937208,31651.08377,-5.68145234,-5.693236359,8677.776544,-6.449903052,-5.285744137,8381.868164,-7.827749977,-7.799993913,17071.73142,-5.657418037,-2.059249189,5910.788246,-2.702155972,-1.538089135,23948.47224,0.27526898,0.79269899,7842.576029,-6.015621981,-4.823153953,41705.93912,-5.230034826,-4.5104856,51996.1835,-3.450015923,-2.599888351,YR2009
9309.046328,3.277622704,4.540332948,13551.33919,9.844296398,10.12539816,53606.58144,0.628836598,2.20656631,8673.897385,6.522816179,7.528225818,41156.14519,1.950048334,3.089919462,5647.069024,10.10283262,10.63587106,35638.12156,1.448245262,1.949437623,37760.91363,4.339606777,4.179882499,1238.014719,7.01317458,8.497584702,2695.86817,4.90272858,6.223854181,32058.17399,1.400915343,1.713295839,32942.20208,4.079223048,4.097917919,9001.705095,3.732851948,5.118118143,8755.120117,4.453096398,4.5,17366.19043,1.724833907,5.039492888,6018.230754,1.817735697,3.039732881,25451.00416,6.274019889,6.804824918,8390.82238,6.990641203,8.427104323,42385.86022,1.630274045,2.430072895,52963.46417,1.860291678,2.708856694,YR2010
9503.641584,2.09038874,3.32009326,14200.26989,4.788683139,6.003951693,54131.10471,0.978468035,2.391385132,8935.276286,3.013396273,3.974423079,42037.51874,2.141535734,3.146100491,6152.697196,8.953816042,9.550832179,36244.18716,1.700610402,2.192700633,39977.34171,5.869635737,3.925192705,1285.283027,3.81807313,5.241315001,2826.480441,4.844905701,6.169784208,32229.45679,0.53428744,0.707333347,33011.13423,0.209251803,0.023809524,9199.16538,2.193587578,3.66300793,9124.474609,4.218723339,4.300029186,18802.93781,8.273244386,10.99376163,6130.971367,1.873318226,3.168556279,26186.89754,2.891411994,3.685667782,9207.513495,9.733147454,11.20011058,42504.89635,0.280839243,1.067610914,53394.86184,0.814519358,1.54989495,YR2011
9641.619886,1.451846653,2.71019097,13895.63371,-2.14528445,-1.026420454,55269.91928,2.10380811,3.902007806,9025.312958,1.007654033,1.921175986,42315.80739,0.662000651,1.760961588,6591.66284,7.134523777,7.863736449,36182.15113,-0.171161336,0.313134751,40069.35396,0.230160993,0.418497594,1337.476103,4.06082357,5.456388753,2959.514478,4.70670292,6.030050653,31184.55843,-3.24206012,-2.980905768,33518.44494,1.536786659,1.374750999,9401.997684,2.204898981,3.642322679,9475.69043,3.849151935,4.024086157,19392.13983,3.133563625,5.427394266,6194.992759,1.04422917,2.396232385,26675.44017,1.865599496,2.402530992,9506.966575,3.252268707,4.788492711,42821.76128,0.745478658,1.448456757,54213.45955,1.533102035,2.280687603,YR2012
9791.488294,1.554390332,2.809245978,14071.50868,1.265685175,2.405323781,55727.73415,0.828325558,2.578754288,9216.131219,2.114256452,3.004822669,42846.2842,1.253613813,2.329122506,7056.423462,7.050734134,7.766150098,36203.19087,0.058149505,0.576326675,40135.01583,0.163870563,0.437591303,1404.545338,5.014611864,6.386106401,3086.323117,4.284778457,5.557263689,30257.62743,-2.9724038,-1.841065451,34239.88625,2.152371066,2.005100177,9404.61606,0.02784915,1.354091962,9621.517578,1.538973517,1.755422149,19526.15222,0.691065527,2.850342991,6263.104334,1.099461735,2.485468008,27394.65031,2.696150961,3.164708636,10138.79696,6.645972547,8.485816997,43310.02056,1.140212964,1.819863375,54830.78407,1.138692347,1.841875395,YR2013
9970.739832,1.830687353,3.073531301,13567.94842,-3.57858051,-2.512615321,56318.63598,1.060337085,2.579017112,9183.45867,-0.354514802,0.50395574,43635.09548,1.841026124,2.870036075,7532.785697,6.750760316,7.425763656,36378.61866,0.484564448,0.956183052,40851.16173,1.784341886,2.209543431,1490.028499,6.086180227,7.410227605,3203.484287,3.796140768,5.006668426,29979.91872,-0.91781388,-0.004547542,34386.90586,0.429381123,0.296205514,9553.286174,1.580820663,2.849773255,9520.948242,-1.045262038,0.736267221,19905.99484,1.94530192,4.027651215,6252.317977,-0.172220609,1.413826452,28094.9177,2.556219509,3.202453795,10430.4125,2.876234076,4.939715161,44367.853,2.442465801,3.199702626,55675.38685,1.540380649,2.287775933,YR2014
10156.95346,1.867600894,3.08293693,13789.06042,1.629664279,2.731159828,56708.9612,0.693065823,2.152735906,8783.214413,-4.358317179,-3.545763393,43596.13554,-0.089285801,0.659176864,8016.446016,6.420736477,7.041328879,36652.92231,0.754024352,1.112912341,41103.25644,0.617105353,1.491931528,1590.174322,6.721067631,7.996253786,3322.581679,3.717745469,4.8763223,30242.38614,0.875477402,0.778304351,34960.63938,1.668465117,1.560626697,9753.400562,2.094717824,3.293151528,9313.021484,-2.183885472,-1.972719226,20442.36606,2.694521078,4.690145073,6204.929901,-0.757928114,1.321862237,28732.23108,2.268429401,2.809103268,10851.92011,4.04114037,6.084486904,45071.07432,1.584979389,2.393103184,56762.72945,1.953004118,2.706369582,YR2015
10321.1368,1.616462532,2.808630961,13360.21183,-3.110063898,-2.080327844,57354.54981,1.13842434,2.730547992,8426.842251,-4.057423002,-3.275916908,43536.9134,-0.135842621,1.001394414,8516.52919,6.238215448,6.848762205,36956.7958,0.829056665,1.095464404,41682.03224,1.408102075,2.229999868,1701.184227,6.980989701,8.256305502,3453.04943,3.926698091,5.033069183,30685.6459,1.465690444,1.293462732,35242.19938,0.805362825,0.753826746,9897.170878,1.474053227,2.630532425,9313.975586,0.01024792,0.193690072,20508.11765,0.321643717,2.363074579,6185.746047,-0.309171167,0.664552308,29461.78401,2.539144729,2.946881715,11022.4947,1.571837928,3.323084208,45699.29696,1.393848825,2.165206211,57292.53878,0.933375362,1.667472076,YR2016
10549.82166,2.215694406,3.389865405,13595.03736,1.757648183,2.818502978,57701.52385,0.604963408,2.282183642,8470.939629,0.523296589,1.322869054,44325.48834,1.811278917,3.039880225,9053.2292,6.301863101,6.947200793,37694.0833,1.994998447,2.291419994,42639.55441,2.297206047,2.680231114,1795.911839,5.568333514,6.795383419,3591.780029,4.017625608,5.069785901,31244.2271,1.820333852,1.667859041,35861.97285,1.758611802,1.675331752,9997.707942,1.015816185,2.113129135,9473.1875,1.709385694,1.825790064,20028.21365,-2.3400685,-0.069698016,6233.187108,0.766941613,1.157946952,30307.39524,2.870196962,3.15963574,11694.88857,6.100196757,7.501997489,46499.01355,1.749953797,2.44357047,58207.57831,1.59713559,2.241921216,YR2017
10777.87045,2.161636506,3.288049781,13105.39716,-3.601609757,-2.617396463,58479.50355,1.348282752,2.883045123,8553.864918,0.978938493,1.783666762,44917.48373,1.335564285,2.777040554,9619.20998,6.251700556,6.749773832,38259.69777,1.500539123,1.865066071,42928.74124,0.678212594,0.981232606,1891.138424,5.302408679,6.453851345,3741.305267,4.162984291,5.17429154,31593.48026,1.11781662,0.925810941,36138.52908,0.771168471,0.643391023,10120.38483,1.227050123,2.194994725,9739.908203,2.815524107,2.80724541,20096.55249,0.341212854,2.762243738,6250.997544,0.285735634,1.522329387,31053.63793,2.462246216,2.907403774,11938.74544,2.085157754,2.979885258,47006.14293,1.090623956,1.705021022,59607.39366,2.404867872,2.945384831,YR2018
10941.96449,1.522508894,2.594550083,12716.2242,-2.969562499,-2.000861003,58868.48063,0.665151145,2.171396224,8592.210218,0.448280407,1.220777824,45113.06628,0.435426336,1.888223585,10155.51142,5.575316863,5.950500754,38832.0242,1.495898988,1.842971814,43284.60246,0.828957962,1.056603898,1944.314837,2.811873102,3.871436941,3892.421662,4.039135657,5.01928768,32114.29986,1.648503393,0.483198317,36043.7844,-0.262170829,-0.402169201,10013.72425,-1.053918176,-0.199047772,9958.469727,2.243979517,2.198075714,19806.11547,-1.445208185,0.832280327,6189.289245,-0.987175236,0.303453235,31640.21463,1.8889146,2.24397786,11935.38787,-0.028123353,0.783610198,47491.59456,1.032740842,1.604308648,60698.0113,1.829668388,2.294439078,YR2019
10499.64711,-4.042394557,-3.072225493,11341.26837,-10.81261085,-9.943235134,58115.93067,-1.278358059,-0.050885336,8255.567064,-3.918004172,-3.276758796,42366.48714,-6.088212049,-5.074357568,10358.17054,1.995558042,2.238638356,35712.0752,-8.034474295,-7.784586492,41650.42271,-3.775429714,-3.696788705,1813.534542,-6.72629208,-5.83105322,3780.121635,-2.885094093,-2.065511829,29373.44509,-8.534686345,-8.979126097,34603.26506,-3.996581849,-4.278603688,9147.072744,-8.654637261,-7.98791234,9714.383789,-2.451026929,-2.653654501,18856.91381,-4.79246757,-4.341387678,5726.262775,-7.481092762,-6.342471149,31372.47126,-0.846212238,-0.709415359,12072.39944,1.147943989,1.940032245,42098.60293,-11.35567606,-11.03085846,58451.60672,-3.700952528,-2.767802511,YR2020
11037.29404,5.120619076,6.023812764,12402.49079,9.357175859,10.39824946,59339.68435,2.105711229,2.236212439,8621.73059,4.435352819,4.988849701,44234.54214,4.409275153,5.011800875,11223.15337,8.350729715,8.447478293,38045.90216,6.535119983,6.816589136,42726.48532,2.583557475,2.626987267,1961.960877,8.184367716,9.050277908,3892.962372,2.985108627,3.703055357,31600.70948,7.582577997,6.986766416,35507.57859,2.61337631,2.142487369,9525.429719,4.136372212,4.720565298,10301.66504,6.045474051,5.614290376,19621.89194,4.056751496,3.921724119,5947.887199,3.870315289,4.913096684,32730.65063,4.329207461,4.145323954,13341.55634,10.51288036,11.35349641,45334.157,7.685656647,7.597470972,61829.84563,5.779548418,5.945484761,YR2021
11287.1485,2.263729292,3.080321778,12932.46953,4.273163738,5.243044499,60797.95865,2.457502628,3.617588572,8831.126713,2.42870176,2.900530615,44910.44173,1.52799048,3.396202279,11560.3302,3.004296763,2.990804598,38913.93741,2.281547291,2.562393564,43032.14208,0.715380074,1.78520821,2085.121084,6.277403814,7.002951544,4073.610494,4.640376802,5.308595005,32902.66514,4.120020347,3.674683255,36032.39444,1.478038986,1.028624866,9755.616873,2.41655401,3.06238019,10078.90039,-2.162417837,-2.069711525,21068.99751,7.374954355,8.744153628,6018.528067,1.187663214,2.042299353,33644.64818,2.792482087,2.560537432,13990.74687,4.865927992,5.56586004,47232.27181,4.186941875,4.101621381,62866.71439,1.676971297,2.061593119,YR2022
11443.973298944715,1.912326821634828,3.3703534721164696,12894.97652056669,1.306229821083535,2.61684502111966,61531.37696542134,1.9734097985577488,3.4534846057915427,8878.670912063502,2.177224839208619,3.2990385211655644,45177.94272543656,1.5865071879892838,3.0168702830740513,12259.576527918742,5.842771987486509,6.7808668413603,39131.511214902814,2.088815202064661,2.605471362555658,43438.55818845139,1.5964230808110331,1.852446120368724,2178.7234601673804,3.4938767822382655,5.179602626753518,4203.574441352785,3.683375903031062,5.168373941651215,33042.12333416646,2.5141904843314458,2.649718361052147,36245.074693071445,1.9367733431126948,1.7063221301956761,9769.174298924148,1.690385213517401,3.4208323305420842,10137.913784914424,-0.9823352328162884,-0.9122141338713434,21137.903761760568,3.06309413473686,6.108180341379181,6019.157695717012,0.8964772795736085,2.481248896884648,34589.43375917292,4.739591126851023,4.921078726957576,14520.695582081275,2.946105860544737,4.835036292215087,47621.03174629406,2.0406004615997677,2.3880493936115337,63588.89077968006,1.9379531369920675,2.783231913326051,YR2023
11602.010641059946,1.8667383161723559,3.437995131042804,12859.314127333673,1.034007125839235,2.3704312731879584,62267.00764134149,1.8801691599260337,3.4051384152555,8925.260330863779,2.0674239174289317,3.5002590235201962,45441.443976669296,1.60091565520212,2.897294086662245,12998.953744144026,6.8932011211344095,8.114740300930244,39344.71032237782,2.0394325399924016,2.6197111711610384,43843.58781960473,1.705183535230762,1.8628734459246667,2276.860739046685,3.257577833057958,5.160270923324819,4337.603354595926,3.3708201305723433,5.121202026695549,33177.54127282304,2.0830545814118295,2.32144282923525,36452.69775150128,2.2031626031062332,2.145117250908533,9782.219406576269,1.5699632429689634,3.5413532686815663,10196.892557131014,-0.27505249312131563,-0.23058957050467788,21201.72679928963,1.8823039464730842,5.335725490328431,6019.762854898955,0.7801837346718058,2.659726034375068,35552.90823732133,5.458419833084664,6.040774961026679,15073.439630801007,2.9570000896833264,4.839809364830264,48006.38125846035,1.9250199347951646,2.3172154401918252,64311.29621674521,1.9770229831713797,2.938613358886308,YR2024
